Gebiet,Sinkend,Stagnierend,Steigend
Kenya,64,0,9
Kiribati,71,0,6
Kosovo,38,0,0
Kuwait,62,0,2
Kyrgyzstan,50,0,3
Landlocked developing countries (SDG),32,0,1
Laos,45,0,1
Latin America and the Caribbean (SDG),31,0,2
Latvia,49,0,15
Least developed countries (SDG),33,0,0
Lebanon,57,0,10
Lesotho,52,0,21
Liberia,53,0,16
Libya,65,0,2
Lithuania,54,0,10
Low-income countries,32,0,1
Lower-middle-income countries,33,0,0
Luxembourg,69,0,5
Madagascar,37,0,21
Malawi,57,0,5
Malaysia,68,0,5
Maldives,60,0,1
Mali,62,0,1
Malta,71,0,2
Marshall Islands,58,0,6
Mauritania,81,0,2
Mauritius,92,1,57
Mexico,71,0,1
Micronesia (country),62,0,3
Moldova,45,0,7
Monaco,37,0,1
Mongolia,44,0,1
Montenegro,37,0,2
Montserrat,65,0,0
Morocco,68,0,1
Mozambique,52,0,9
Myanmar,54,0,2
Namibia,36,0,21
Nauru,37,0,1
Nepal,72,0,1
Netherlands,137,0,46
New Zealand,121,8,32
Nicaragua,65,0,3
Niger,42,0,14
Nigeria,55,0,6
Niue,58,0,22
North America,68,0,6
North Korea,64,0,9
North Macedonia,40,0,4
Northern Africa (SDG),33,0,0
Northern America (SDG),33,0,0
Northern America and Europe (SDG),33,0,0
Norway,136,1,50
Oceania,79,0,4
Oceania (SDG),32,0,1
Oceania excluding Australia and New Zealand,33,0,0
Oman,63,0,1
Pakistan,72,0,1
Palau,50,0,8
Palestine,47,0,1
Panama,72,0,1
Papua New Guinea,73,0,2
Paraguay,71,0,1
Peru,69,0,2
Philippines,69,0,4
Poland,82,0,7
Portugal,95,1,14
Qatar,55,0,1
Romania,100,1,46
Russia,83,1,26
Rwanda,50,0,19
Saint Kitts and Nevis,49,0,4
Saint Lucia,72,0,1
Saint Vincent and the Grenadines,42,0,12
Samoa,77,0,6
San Marino,37,0,1
Sao Tome and Principe,37,0,21
Saudi Arabia,53,0,1
Senegal,70,0,9
Serbia,51,2,10
Seychelles,62,0,18
Sierra Leone,65,0,2
Singapore,83,0,8
Slovakia,72,0,1
Slovenia,44,0,1
Small island developing States (SDG),32,0,1
Solomon Islands,78,0,2
Somalia,31,9,1
South Africa,36,0,13
South America,87,0,2
South Korea,72,0,1
South Sudan,61,7,1
South-Eastern Asia (SDG),31,0,2
Southern Asia (SDG),33,0,0
Spain,118,0,29
Sri Lanka,69,0,4
Sub-Saharan Africa (SDG),32,0,1
Sudan,68,0,2
Suriname,40,0,1
Sweden,186,0,86
Switzerland,119,0,28
Syria,64,0,9
Taiwan,34,0,7
Tajikistan,46,0,5
Tanzania,69,0,3
Thailand,73,0,1
Togo,78,0,1
Tonga,59,0,1
Trinidad and Tobago,86,0,16
Tunisia,61,0,1
Turkey,69,0,1
Turkmenistan,38,0,8
Turks and Caicos Islands,64,0,0
Tuvalu,68,0,1
Uganda,60,0,10
Ukraine,44,0,8
United Arab Emirates,62,0,1
United Kingdom,137,0,45
United States,87,0,3
Upper-middle-income countries,33,0,0
Uruguay,78,0,23
Uzbekistan,43,0,1
Vanuatu,70,0,1
Venezuela,74,4,14
Vietnam,63,0,1
Western Asia (SDG),32,0,1
Western Asia and Northern Africa (SDG),33,0,0
World,33,0,0
Yemen,67,0,4
Zambia,55,0,16
Zimbabwe,53,0,17
